areaId,areaName,observedAt,riskScore,ruleConcernLevel,targetElevatedConcern,targetRuleElevated,targetEventElevated,labelSource,ruleLabelSource,eventLabelSource,eventLabelStrength,eventLabelNotes,eventLabelAvailable,rainfallLatestMm,rainfall1hMm,rainfall3hMm,rainfall24hMm,rainfall72hMm,antecedentWetnessMm,antecedentRainfallIndex,riverLatestM,riverDelta1hM,riverDelta3hM,riverTrendCode,rateOfRiseMPerHour,dataFreshnessScore,sourceCoverage,decisionReliabilityScore,confidence,warningActive,warningStatus,areaRelevanceScore,nearestStationDistanceKm,scenarioName,trainingEligibility
parramatta,"Parramatta, NSW",2026-07-01T00:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,1.2,2.4,6.5,15.0,18.0,0.14,0.55,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-01T01:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,2.2,3.4,7.5,16.0,19.0,0.14,0.56,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-01T02:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,3.2,4.4,8.5,17.0,20.0,0.14,0.5700000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-01T03:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,1.2,5.4,9.5,18.0,21.0,0.14,0.5800000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-01T04:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,2.2,6.4,10.5,19.0,22.0,0.14,0.55,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-01T05:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,3.2,2.4,11.5,20.0,23.0,0.14,0.56,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-02T06:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,1.2,3.4,12.5,21.0,24.0,0.14,0.5700000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-02T07:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,2.2,4.4,6.5,22.0,25.0,0.14,0.5800000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-02T08:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,3.2,5.4,7.5,23.0,26.0,0.14,0.55,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-02T09:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,1.2,6.4,8.5,24.0,18.0,0.14,0.56,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-02T10:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,2.2,2.4,9.5,25.0,19.0,0.14,0.5700000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-02T11:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,3.2,3.4,10.5,15.0,20.0,0.14,0.5800000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-03T12:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,1.2,4.4,11.5,16.0,21.0,0.14,0.55,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-03T13:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,2.2,5.4,12.5,17.0,22.0,0.14,0.56,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-03T14:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,3.2,6.4,6.5,18.0,23.0,0.14,0.5700000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-03T15:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,1.2,2.4,7.5,19.0,24.0,0.14,0.5800000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-03T16:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,2.2,3.4,8.5,20.0,25.0,0.14,0.55,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-03T17:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,3.2,4.4,9.5,21.0,26.0,0.14,0.56,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-04T18:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,1.2,5.4,10.5,22.0,18.0,0.14,0.5700000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-04T19:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,2.2,6.4,11.5,23.0,19.0,0.14,0.5800000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-04T20:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,3.2,2.4,12.5,24.0,20.0,0.14,0.55,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-04T21:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,1.2,3.4,6.5,25.0,21.0,0.14,0.56,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-04T22:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,2.2,4.4,7.5,15.0,22.0,0.14,0.5700000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-04T23:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,3.2,5.4,8.5,16.0,23.0,0.14,0.5800000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-05T00:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,1.2,6.4,9.5,17.0,24.0,0.14,0.55,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-05T01:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,2.2,2.4,10.5,18.0,25.0,0.14,0.56,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-05T02:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,3.2,3.4,11.5,19.0,26.0,0.14,0.5700000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-05T03:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,1.2,4.4,12.5,20.0,18.0,0.14,0.5800000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-05T04:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,2.2,5.4,6.5,21.0,19.0,0.14,0.55,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-05T05:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,3.2,6.4,7.5,22.0,20.0,0.14,0.56,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-06T06:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,1.2,2.4,8.5,23.0,21.0,0.14,0.5700000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-06T07:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,2.2,3.4,9.5,24.0,22.0,0.14,0.5800000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-06T08:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,3.2,4.4,10.5,25.0,23.0,0.14,0.55,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-06T09:00:00Z,14,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,1.2,5.4,11.5,15.0,24.0,0.14,0.56,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
north-parramatta,"North Parramatta, NSW",2026-07-06T10:00:00Z,15,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,0.6,2.2,6.4,12.5,16.0,25.0,0.14,0.5700000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
toongabbie,"Toongabbie, NSW",2026-07-06T11:00:00Z,16,Low,0,0,0,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,1.6,3.2,2.4,6.5,17.0,26.0,0.14,0.5800000000000001,0.0,0.01,0,0.0,96,0.95,91,0.93,0,no_current_warning,98,0.7,low_stable,1
parramatta,"Parramatta, NSW",2026-07-01T00:00:00Z,49,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,14.0,18.0,24.0,42.0,45.0,0.44,0.76,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
north-parramatta,"North Parramatta, NSW",2026-07-01T01:00:00Z,50,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,15.0,19.0,25.0,43.0,46.0,0.44,0.77,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
toongabbie,"Toongabbie, NSW",2026-07-01T02:00:00Z,51,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,16.0,20.0,26.0,44.0,47.0,0.44,0.78,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
parramatta,"Parramatta, NSW",2026-07-01T03:00:00Z,49,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,14.0,21.0,27.0,45.0,48.0,0.44,0.79,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
north-parramatta,"North Parramatta, NSW",2026-07-01T04:00:00Z,50,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,15.0,22.0,28.0,46.0,49.0,0.44,0.76,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
toongabbie,"Toongabbie, NSW",2026-07-01T05:00:00Z,51,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,16.0,18.0,29.0,47.0,50.0,0.44,0.77,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
parramatta,"Parramatta, NSW",2026-07-02T06:00:00Z,49,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,14.0,19.0,30.0,48.0,51.0,0.44,0.78,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
north-parramatta,"North Parramatta, NSW",2026-07-02T07:00:00Z,50,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,15.0,20.0,24.0,49.0,52.0,0.44,0.79,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
toongabbie,"Toongabbie, NSW",2026-07-02T08:00:00Z,51,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,16.0,21.0,25.0,50.0,53.0,0.44,0.76,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
parramatta,"Parramatta, NSW",2026-07-02T09:00:00Z,49,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,14.0,22.0,26.0,51.0,45.0,0.44,0.77,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
north-parramatta,"North Parramatta, NSW",2026-07-02T10:00:00Z,50,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,15.0,18.0,27.0,52.0,46.0,0.44,0.78,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
