areaId,areaName,observedAt,riskScore,ruleConcernLevel,targetElevatedConcern,targetRuleElevated,targetEventElevated,labelSource,ruleLabelSource,eventLabelSource,eventLabelStrength,eventLabelNotes,eventLabelAvailable,rainfallLatestMm,rainfall1hMm,rainfall3hMm,rainfall24hMm,rainfall72hMm,antecedentWetnessMm,antecedentRainfallIndex,riverLatestM,riverDelta1hM,riverDelta3hM,riverTrendCode,rateOfRiseMPerHour,dataFreshnessScore,sourceCoverage,decisionReliabilityScore,confidence,warningActive,warningStatus,areaRelevanceScore,nearestStationDistanceKm,scenarioName,trainingEligibility
toongabbie,"Toongabbie, NSW",2026-07-02T11:00:00Z,51,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,16.0,19.0,28.0,42.0,47.0,0.44,0.79,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
parramatta,"Parramatta, NSW",2026-07-03T12:00:00Z,49,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,14.0,20.0,29.0,43.0,48.0,0.44,0.76,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
north-parramatta,"North Parramatta, NSW",2026-07-03T13:00:00Z,50,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,15.0,21.0,30.0,44.0,49.0,0.44,0.77,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
toongabbie,"Toongabbie, NSW",2026-07-03T14:00:00Z,51,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,16.0,22.0,24.0,45.0,50.0,0.44,0.78,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
parramatta,"Parramatta, NSW",2026-07-03T15:00:00Z,49,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,14.0,18.0,25.0,46.0,51.0,0.44,0.79,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
north-parramatta,"North Parramatta, NSW",2026-07-03T16:00:00Z,50,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,15.0,19.0,26.0,47.0,52.0,0.44,0.76,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
toongabbie,"Toongabbie, NSW",2026-07-03T17:00:00Z,51,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,16.0,20.0,27.0,48.0,53.0,0.44,0.77,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
parramatta,"Parramatta, NSW",2026-07-04T18:00:00Z,49,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,14.0,21.0,28.0,49.0,45.0,0.44,0.78,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
north-parramatta,"North Parramatta, NSW",2026-07-04T19:00:00Z,50,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,15.0,22.0,29.0,50.0,46.0,0.44,0.79,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
toongabbie,"Toongabbie, NSW",2026-07-04T20:00:00Z,51,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,16.0,18.0,30.0,51.0,47.0,0.44,0.76,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
parramatta,"Parramatta, NSW",2026-07-04T21:00:00Z,49,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,14.0,19.0,24.0,52.0,48.0,0.44,0.77,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
north-parramatta,"North Parramatta, NSW",2026-07-04T22:00:00Z,50,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,9.0,15.0,20.0,25.0,42.0,49.0,0.44,0.78,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
toongabbie,"Toongabbie, NSW",2026-07-04T23:00:00Z,51,Moderate,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,10.0,16.0,21.0,26.0,43.0,50.0,0.44,0.79,0.03,0.05,0,0.03,94,0.9,88,0.81,0,no_current_warning,96,0.8,high_short_rain,1
parramatta,"Parramatta, NSW",2026-07-01T00:00:00Z,72,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,19.0,28.0,44.0,78.0,86.0,0.72,1.12,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
north-parramatta,"North Parramatta, NSW",2026-07-01T01:00:00Z,73,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,20.0,29.0,45.0,79.0,87.0,0.72,1.1300000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
toongabbie,"Toongabbie, NSW",2026-07-01T02:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,21.0,30.0,46.0,80.0,88.0,0.72,1.1400000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
parramatta,"Parramatta, NSW",2026-07-01T03:00:00Z,72,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,19.0,31.0,47.0,81.0,89.0,0.72,1.1500000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
north-parramatta,"North Parramatta, NSW",2026-07-01T04:00:00Z,73,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,20.0,32.0,48.0,82.0,90.0,0.72,1.12,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
toongabbie,"Toongabbie, NSW",2026-07-01T05:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,21.0,28.0,49.0,83.0,91.0,0.72,1.1300000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
parramatta,"Parramatta, NSW",2026-07-02T06:00:00Z,72,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,19.0,29.0,50.0,84.0,92.0,0.72,1.1400000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
north-parramatta,"North Parramatta, NSW",2026-07-02T07:00:00Z,73,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,20.0,30.0,44.0,85.0,93.0,0.72,1.1500000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
toongabbie,"Toongabbie, NSW",2026-07-02T08:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,21.0,31.0,45.0,86.0,94.0,0.72,1.12,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
parramatta,"Parramatta, NSW",2026-07-02T09:00:00Z,72,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,19.0,32.0,46.0,87.0,86.0,0.72,1.1300000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
north-parramatta,"North Parramatta, NSW",2026-07-02T10:00:00Z,73,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,20.0,28.0,47.0,88.0,87.0,0.72,1.1400000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
toongabbie,"Toongabbie, NSW",2026-07-02T11:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,21.0,29.0,48.0,78.0,88.0,0.72,1.1500000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
parramatta,"Parramatta, NSW",2026-07-03T12:00:00Z,72,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,19.0,30.0,49.0,79.0,89.0,0.72,1.12,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
north-parramatta,"North Parramatta, NSW",2026-07-03T13:00:00Z,73,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,20.0,31.0,50.0,80.0,90.0,0.72,1.1300000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
toongabbie,"Toongabbie, NSW",2026-07-03T14:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,21.0,32.0,44.0,81.0,91.0,0.72,1.1400000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
parramatta,"Parramatta, NSW",2026-07-03T15:00:00Z,72,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,19.0,28.0,45.0,82.0,92.0,0.72,1.1500000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
north-parramatta,"North Parramatta, NSW",2026-07-03T16:00:00Z,73,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,20.0,29.0,46.0,83.0,93.0,0.72,1.12,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
toongabbie,"Toongabbie, NSW",2026-07-03T17:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,21.0,30.0,47.0,84.0,94.0,0.72,1.1300000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
parramatta,"Parramatta, NSW",2026-07-04T18:00:00Z,72,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,19.0,31.0,48.0,85.0,86.0,0.72,1.1400000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
north-parramatta,"North Parramatta, NSW",2026-07-04T19:00:00Z,73,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,20.0,32.0,49.0,86.0,87.0,0.72,1.1500000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
toongabbie,"Toongabbie, NSW",2026-07-04T20:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,21.0,28.0,50.0,87.0,88.0,0.72,1.12,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
parramatta,"Parramatta, NSW",2026-07-04T21:00:00Z,72,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,19.0,29.0,44.0,88.0,89.0,0.72,1.1300000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
north-parramatta,"North Parramatta, NSW",2026-07-04T22:00:00Z,73,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,20.0,30.0,45.0,78.0,90.0,0.72,1.1400000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
toongabbie,"Toongabbie, NSW",2026-07-04T23:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,17.0,21.0,31.0,46.0,79.0,91.0,0.72,1.1500000000000001,0.17,0.28,1,0.17,92,0.92,85,0.79,1,watch_and_act,97,0.6,rising_river_peak,1
parramatta,"Parramatta, NSW",2026-07-01T00:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,15.0,20.0,30.0,48.0,82.0,90.0,0.75,1.2,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
north-parramatta,"North Parramatta, NSW",2026-07-01T01:00:00Z,75,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,21.0,31.0,49.0,83.0,91.0,0.75,1.21,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
toongabbie,"Toongabbie, NSW",2026-07-01T02:00:00Z,76,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,15.0,22.0,32.0,50.0,84.0,92.0,0.75,1.22,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
parramatta,"Parramatta, NSW",2026-07-01T03:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,20.0,33.0,51.0,85.0,93.0,0.75,1.23,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
north-parramatta,"North Parramatta, NSW",2026-07-01T04:00:00Z,75,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,15.0,21.0,34.0,52.0,86.0,94.0,0.75,1.2,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
toongabbie,"Toongabbie, NSW",2026-07-01T05:00:00Z,76,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,22.0,30.0,53.0,87.0,95.0,0.75,1.21,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
parramatta,"Parramatta, NSW",2026-07-02T06:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,15.0,20.0,31.0,54.0,88.0,96.0,0.75,1.22,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
north-parramatta,"North Parramatta, NSW",2026-07-02T07:00:00Z,75,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,21.0,32.0,48.0,89.0,97.0,0.75,1.23,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
toongabbie,"Toongabbie, NSW",2026-07-02T08:00:00Z,76,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,15.0,22.0,33.0,49.0,90.0,98.0,0.75,1.2,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
parramatta,"Parramatta, NSW",2026-07-02T09:00:00Z,74,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,20.0,34.0,50.0,91.0,90.0,0.75,1.21,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
north-parramatta,"North Parramatta, NSW",2026-07-02T10:00:00Z,75,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,15.0,21.0,30.0,51.0,92.0,91.0,0.75,1.22,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
toongabbie,"Toongabbie, NSW",2026-07-02T11:00:00Z,76,High,1,1,1,scenario_generated,scenario_generated,scenario_generated,synthetic,Synthetic scenario row for ML plumbing only.,1,16.0,22.0,31.0,52.0,82.0,92.0,0.75,1.23,0.18,0.31,1,0.18,18,0.22,21,0.28,0,source_blocked,95,0.8,stale_source_blocked,0
